sub_ch,Group,C(state)[T.OT],subject[C(subject_id)[025]],subject[C(subject_id)[026]],subject[C(subject_id)[027]],subject[C(subject_id)[028]],subject[C(subject_id)[029]],subject[C(subject_id)[030]],subject[C(subject_id)[031]],subject[C(subject_id)[032]],subject[C(subject_id)[033]],subject[C(subject_id)[034]],subject[C(subject_id)[035]],subject[C(subject_id)[036]],subject[C(subject_id)[037]],subject[C(subject_id)[038]],subject[C(subject_id)[039]],subject[C(subject_id)[040]],subject[C(subject_id)[041]],subject[C(subject_id)[042]],subject[C(subject_id)[043]],subject[C(subject_id)[044]],subject[C(subject_id)[045]],subject[C(subject_id)[046]],subject[C(subject_id)[047]],subject[C(subject_id)[048]],subject[C(subject_id)[049]],subject[C(subject_id)[050]],subject[C(subject_id)[051]],subject[C(subject_id)[052]],subject[C(subject_id)[053]],subject[C(subject_id)[054]],subject[C(subject_id)[055]],subject[C(subject_id)[060]],subject[C(subject_id)[061]],subject[C(subject_id)[062]],subject[C(subject_id)[063]],subject[C(subject_id)[064]],subject[C(subject_id)[065]],subject[C(subject_id)[066]],subject[C(subject_id)[067]],subject[C(subject_id)[068]],subject[C(subject_id)[069]],subject[C(subject_id)[070]],subject[C(subject_id)[071]],subject[C(subject_id)[072]],subject[C(subject_id)[073]],subject[C(subject_id)[074]],subject[C(subject_id)[075]],subject[C(subject_id)[076]],subject[C(subject_id)[077]],subject[C(subject_id)[078]]
068_CP4,-0.33356529991830014,-0.5716795533815606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5304891695871738,,,,,,,,,,
068_CP5,-0.43436192870335666,-0.13159855005083365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43850602563146157,,,,,,,,,,
068_CP6,-0.1307636981137224,-0.49121838005524976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3179233349193376,,,,,,,,,,
068_CPz,-0.22121177092214525,-0.5498863262340684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42210527205511716,,,,,,,,,,
068_Cz,-0.06826180923836546,-0.8849464795490556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4247080246395057,,,,,,,,,,
068_F1,-0.039840115514144236,-0.7467579672827975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3426715261724646,,,,,,,,,,
068_F2,-0.05889531642985947,-0.7742091247705613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3708327838490999,,,,,,,,,,
068_F3,-0.08412448677530394,-0.6497366218095249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3419139469638993,,,,,,,,,,
068_F4,-0.16980463424368406,-0.5157213848176568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3625546161662983,,,,,,,,,,
068_F5,-0.13190307462634543,-0.6379550290145115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3793390410337339,,,,,,,,,,
068_F6,-0.22862040843986403,-0.5570157754860277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4315955577467203,,,,,,,,,,
068_F7,-0.10157170836005061,-0.6008193952856806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33721361041615455,,,,,,,,,,
068_F8,-0.14102940863810082,-0.5237578560108621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3404022354426934,,,,,,,,,,
068_FC1,-0.04822305473340477,-0.7422035411124791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34821394954915064,,,,,,,,,,
068_FC2,-0.06711855948211803,-0.7844203770305802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3823125417602222,,,,,,,,,,
068_FC3,-0.17493818451214488,-0.6233075521071006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4113872215175313,,,,,,,,,,
068_FC4,-0.2985348692998203,-0.2949155626434062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3855573234808059,,,,,,,,,,
068_FC5,-0.2889818493940011,-0.553768572164992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48366754299590764,,,,,,,,,,
068_FC6,-0.4085490493383384,-0.46840210956784856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5543194242337506,,,,,,,,,,
068_FCz,-0.03852188005213636,-0.826986774289169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37453319181249756,,,,,,,,,,
068_FT7,-0.21729168246831904,-0.5323816242595145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4114304955789094,,,,,,,,,,
068_FT8,-0.2387407546355445,-0.30753640681103034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3378461957492891,,,,,,,,,,
068_Fp1,-0.0610473623696518,-0.5022263336226844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2607688825613238,,,,,,,,,,
068_Fp2,-0.05423740498373757,-0.6002607959058966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2951014981629532,,,,,,,,,,
068_Fpz,-0.1223686612256385,-0.28378665718596874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22510115973136013,,,,,,,,,,
068_Fz,-0.03629816097912576,-0.7771911534139099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3520660795288691,,,,,,,,,,
068_Iz,0.4763791017796719,-0.806884058142242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0893352182407425,,,,,,,,,,
068_O1,0.34247730564970824,-0.8224690101604132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035559150693708595,,,,,,,,,,
068_O2,0.8872418911740289,-1.2600483395239497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2663175557232956,,,,,,,,,,
068_Oz,0.36418741502222246,-0.9253666891878561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05870992925037404,,,,,,,,,,
068_P1,-0.3278663501299453,-0.3904586925735364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4508428488876626,,,,,,,,,,
068_P10,0.7771514406270734,-0.9251348694331555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30678270647545636,,,,,,,,,,
068_P2,-0.20832263259402917,-0.6530391644166232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.45316602967280106,,,,,,,,,,
068_P3,-0.26641425068303715,-0.42962786232168754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.412593947656991,,,,,,,,,,
068_P4,0.13135382316118224,-0.9014794640682549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25489109651384256,,,,,,,,,,
068_P5,-0.13393186114943706,-0.31716446255929687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24907321758961773,,,,,,,,,,
068_P6,0.48739422776754415,-1.1314310773660026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0345257792178223,,,,,,,,,,
068_P7,0.09639408753149822,-0.43274703100268436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09285938221919639,,,,,,,,,,
068_P8,0.7780713847663863,-1.1137051335056716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22996733597298485,,,,,,,,,,
068_P9,0.26483130186012344,-0.3289777828020035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09889560375405705,,,,,,,,,,
068_PO3,0.03572539626733331,-0.5858875355660862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20958387869016082,,,,,,,,,,
068_PO4,0.6717877312830445,-1.2312177459987512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08754904198552563,,,,,,,,,,
068_PO7,0.42752171674428985,-0.8370102977540939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0337032494440489,,,,,,,,,,
068_PO8,1.1419010523074227,-1.3217897858803676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46622676320557555,,,,,,,,,,
068_POz,-0.11958739457488159,-0.5623670501618008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3373243732593309,,,,,,,,,,
068_Pz,-0.29548882870838855,-0.58394863246644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5018493492420862,,,,,,,,,,
068_T7,-0.3406399115929581,-0.0879223075307891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3375989348304888,,,,,,,,,,
068_T8,-0.05744176198165289,-0.00047189126031044025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0510196585227226,,,,,,,,,,
068_TP7,-0.17934921391233158,-0.3727975508571975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3121618803704451,,,,,,,,,,
068_TP8,0.2580588473071374,-0.5450163906359944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003965890328482031,,,,,,,,,,
069_AF3,0.258284054780548,0.44336583236121546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4110557758724185,,,,,,,,,
069_AF4,0.20575256942256812,0.3768793429820421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33720435836951884,,,,,,,,,
069_AF7,0.3530481095981755,0.27027641801662106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4236482347856057,,,,,,,,,
069_AF8,0.3265612018872589,0.14975963473763212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35059864588255335,,,,,,,,,
069_AFz,0.42802955767457895,0.2310796666833313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47385676635017393,,,,,,,,,
069_C1,-0.17975274060591498,0.6051141845321565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09006127040206488,,,,,,,,,
069_C2,-0.27143411270141043,0.5521499063598904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012863861647360243,,,,,,,,,
069_C3,-0.2013600958651411,0.373972175789799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024212269015110373,,,,,,,,,
069_C4,-0.4190421310125286,0.40711690522367344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20317602778644328,,,,,,,,,
069_C5,-0.027691431583698536,0.05350762027339064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002474162211518924,,,,,,,,,
069_C6,-0.20115496060876165,0.3857531756862296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019180838381656316,,,,,,,,,
069_CP1,-0.3325790162635128,0.4032847011768528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12824969159961336,,,,,,,,,
069_CP2,-0.1267507136715392,0.016458631637463538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10537548698530154,,,,,,,,,
069_CP3,-0.3728227338739211,0.2381740544733017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23182963185870675,,,,,,,,,
069_CP4,-0.013110420369238266,-0.08301763992686181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04577646021565017,,,,,,,,,
069_CP5,0.014862535874223953,-0.02453173160796563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030515503502622707,,,,,,,,,
069_CP6,0.1177274222546429,0.26459685515299064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213094586914557,,,,,,,,,
069_CPz,-0.19812172285426977,0.3360221051027104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036969937207305875,,,,,,,,,
069_Cz,-0.12268268592248882,0.6364038877568953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15343890815215722,,,,,,,,,
069_F1,0.3139785134682849,0.3770306216155141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4330266890605937,,,,,,,,,
069_F2,0.27659178427888836,0.4272480237793079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4206194767260011,,,,,,,,,
069_F3,0.2942063238081245,0.3579346841539161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40767064962593996,,,,,,,,,
069_F4,0.45374564018638663,0.011572300077366681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4062454367228683,,,,,,,,,
069_F5,0.23976409315695515,0.3747603233885749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3664259568768075,,,,,,,,,
069_F6,0.12863939665606292,0.3685286274026496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26553561769615125,,,,,,,,,
069_F7,0.40208507476915345,0.14873180162957322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4170002499622995,,,,,,,,,
069_F8,0.37225104779328855,0.2294278210310953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42382302422186086,,,,,,,,,
069_FC1,0.28543905735617287,0.3400039375152128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.392531620982297,,,,,,,,,
069_FC2,0.4810818677081303,-0.0569151084606812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40223852909627555,,,,,,,,,
069_FC3,-0.011490363055800966,0.6147552251941838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24291148369395993,,,,,,,,,
069_FC4,0.14649412522477537,0.14352369894981218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18870523616462487,,,,,,,,,
069_FC5,0.16214376121453378,0.37204675102729484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2966291352389984,,,,,,,,,
069_FC6,-0.14051372565689135,0.4304564852609976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05287866124833723,,,,,,,,,
069_FCz,0.11607155753923344,0.5867511201996672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34425177592705586,,,,,,,,,
069_FT7,0.5560803913617413,-0.1723860700224446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42106210995278814,,,,,,,,,
069_FT8,0.3077891906449639,0.2053947768405465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35689237406097335,,,,,,,,,
069_Fp1,0.36259906864275926,0.3080470942198147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4476482574387155,,,,,,,,,
069_Fp2,0.33804378102940214,0.2538078122428128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4035924778433813,,,,,,,,,
069_Fpz,0.3644222724339734,0.3002752834033198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44606201005731183,,,,,,,,,
069_Fz,0.19466436322593095,0.5341068546691247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3921197115153972,,,,,,,,,
069_Iz,0.7864412424418832,0.3615635329081316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8447019108276664,,,,,,,,,
069_O1,0.7899329053636833,0.44918163262283817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8838614266655587,,,,,,,,,
069_O2,0.7853065784575992,0.3172773097834003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8254664841905469,,,,,,,,,
069_Oz,0.6921021522686619,0.41117483559150525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7816528198853644,,,,,,,,,
069_P1,-0.04113080587571511,0.2321521562704753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05917765773705382,,,,,,,,,
069_P10,0.9174661643104701,0.47940177942911055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0091457312567564,,,,,,,,,
069_P2,0.2577616719598636,-0.03817872426717649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21235450356405183,,,,,,,,,
069_P3,0.03939228013607188,0.28539575271122564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15234474695349473,,,,,,,,,
069_P4,0.41007584888655685,0.029749690592694018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37508885128285646,,,,,,,,,
069_P5,0.3044105562152807,0.270168322444195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38056844640791604,,,,,,,,,
069_P6,0.6050161194325082,0.1893941246332907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6132964918112083,,,,,,,,,
069_P7,0.6975400633549858,0.22994236601783774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7118557935170101,,,,,,,,,
069_P8,0.9286211734921257,0.30757833635130305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9482807305292621,,,,,,,,,
069_P9,0.8707854212343533,0.39824621156172774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.934432275836826,,,,,,,,,
069_PO3,0.5928191392496684,0.3570303287279174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6715157651746678,,,,,,,,,
069_PO4,0.6690517768407932,0.16899767218907913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6615595939901434,,,,,,,,,
069_PO7,0.885524650494251,0.36592564231116553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9341682656490377,,,,,,,,,
069_PO8,0.8644532656726043,0.3029165928657421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8895848196618107,,,,,,,,,
069_POz,0.5847752875663622,0.32257014881335616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.650212098406739,,,,,,,,,
069_Pz,0.10317892082175427,0.08486249354720231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1262299929062246,,,,,,,,,
069_T7,0.581291440295716,-0.17642860821331563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44170504568844104,,,,,,,,,
069_T8,0.4511946850894787,0.29155817238721043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5192510319945757,,,,,,,,,
069_TP7,0.7276288271172124,-0.009095559551723378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6400732718945019,,,,,,,,,
069_TP8,0.6640616704489882,0.351745419842555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7323766447430905,,,,,,,,,
070_AF3,0.5348265807607708,0.007511469208156846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47631541919747455,,,,,,,,
070_AF4,0.651949860382995,-0.33710347734903695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43807918925979855,,,,,,,,
070_AF7,0.7302222946204532,-0.1828828477121391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5708244189196239,,,,,,,,
070_AF8,0.7547726713268739,-0.3244618148991243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5342626991299023,,,,,,,,
070_AFz,0.5863743244216003,-0.2909886345158505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3990411536717596,,,,,,,,
070_C1,0.2681119931596943,-0.45175178100584695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05125562927403035,,,,,,,,
070_C2,0.46291032775511703,-0.608412803015929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1591231566677835,,,,,,,,
070_C3,0.048385858626986765,0.18357166835316877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11838414796736835,,,,,,,,
070_C4,0.36782180624751737,-0.11473378812890342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27822179844695527,,,,,,,,
070_C5,0.4400975842907058,-0.22882011946343545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2952062656230526,,,,,,,,
070_C6,0.3784370858613707,-0.2111862685275107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24790745284101895,,,,,,,,
070_CP1,0.5311103793345345,-0.5610648450523477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2389595498932864,,,,,,,,
070_CP2,0.6116664663800818,-0.5226295803735415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3260596434469763,,,,,,,,
070_CP3,0.42575600041042405,-0.4634574555886458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18592266427984577,,,,,,,,
070_CP4,0.41456161534862823,-0.09204725835375792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3289173717975743,,,,,,,,
070_CP5,0.40222043446324096,-0.43475734326077753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17691308888406748,,,,,,,,
070_CP6,0.4306594676998425,-0.1449733667037977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3213727418811225,,,,,,,,
070_CPz,0.7904462264523725,-0.8019547958618529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36925609970970263,,,,,,,,
070_Cz,0.5379516575739519,-0.7888040697122871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1512586537709702,,,,,,,,
070_F1,0.39080174214901264,-0.16587124719732568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27750288581356164,,,,,,,,
070_F2,0.5137218366312035,-0.35937527670060165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3066041078239765,,,,,,,,
070_F3,0.25365742569889654,0.08020325754163767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25745770729699796,,,,,,,,
070_F4,0.520497738759398,-0.32875549663243936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32520488220281374,,,,,,,,
070_F5,0.44071523490766945,0.11558407722785656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437534801354263,,,,,,,,
070_F6,0.6280534319825635,-0.27017162046174686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4444893072339368,,,,,,,,
070_F7,0.810888798391953,-0.18056013042673758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6431556376932929,,,,,,,,
070_F8,0.7882971211674169,-0.35367508926475033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5518993442737353,,,,,,,,
070_FC1,0.22803057513476632,-0.2116749653321415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11462417329810791,,,,,,,,
070_FC2,0.4333163572899328,-0.5316210305700365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16455106236939485,,,,,,,,
070_FC3,0.011797133746534145,0.3195985920828503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14200851565136535,,,,,,,,
070_FC4,0.37739818056386626,-0.2966345011448083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21181145278996535,,,,,,,,
070_FC5,0.4747215850307572,-0.03426948351147328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40593344907168855,,,,,,,,
070_FC6,0.5109946912027045,-0.31148289072676394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323907104606979,,,,,,,,
070_FCz,0.4463773980073459,-0.6053822974847805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1457421332785947,,,,,,,,
070_FT7,0.8187830356414365,-0.18704164632550016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6474723182395267,,,,,,,,
070_FT8,0.7418669736057125,-0.31175159590899787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5280759889307028,,,,,,,,
070_Fp1,0.7131666320725848,-0.24635770499386775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5296023878181054,,,,,,,,
070_Fp2,0.7319865574781369,-0.32010112215023756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5158963606520154,,,,,,,,
070_Fpz,0.690150342051853,-0.26642773515738516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5009749082835061,,,,,,,,
070_Fz,0.45721857425783063,-0.3326015142685393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26763115828665435,,,,,,,,
070_Iz,0.49324867565763714,0.07094215653191595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4656393444409633,,,,,,,,
070_O1,0.6058727665848285,0.052681136551393615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5577733735176521,,,,,,,,
070_O2,0.5490944562258454,0.21828483490159553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.575709641558824,,,,,,,,
070_Oz,0.4396586594962765,0.279824633017413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5042133858603697,,,,,,,,
070_P1,0.5983788739703285,-0.5564054004026282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3003979633991557,,,,,,,,
070_P10,0.9943480681867658,-0.2883532457035633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7611077932059853,,,,,,,,
